"Tube","Date","Plastic","Nitrogen","CO2Flux","CO2Flux_plastic","daily_CO2","daily_CO2_plastic","daily_CO2_native","cumulative_CO2","cumulative_CO2_plastic","cumulative_CO2_native"
144,2023-06-06,"PLA/PHA","N1",NA,NA,11.06992159962,6.70539090285029,4.36453069676976,1990.13200331319,1268.48890575336,721.643097559831
144,2023-06-07,"PLA/PHA","N1",NA,NA,10.9135295278764,6.62649307513047,4.28703645274589,2001.04553284107,1275.11539882849,725.930134012577
144,2023-06-08,"PLA/PHA","N1",0.448214060672194,0.27281646864211,10.7571374561327,6.54759524741064,4.20954220872202,2011.8026702972,1281.6629940759,730.139676221299
144,2023-06-09,"PLA/PHA","N1",NA,NA,10.5901078557912,6.40426033616039,4.18584751963084,2022.39277815299,1288.06725441206,734.32552374093
144,2023-06-10,"PLA/PHA","N1",NA,NA,10.4230782554498,6.26092542491014,4.16215283053965,2032.81585640844,1294.32817983697,738.48767657147
144,2023-06-11,"PLA/PHA","N1",NA,NA,10.2560486551084,6.11759051365988,4.13845814144847,2043.07190506355,1300.44577035063,742.626134712918
144,2023-06-12,"PLA/PHA","N1",NA,NA,10.0890190547669,5.97425560240963,4.11476345235728,2053.16092411832,1306.42002595304,746.740898165275
144,2023-06-13,"PLA/PHA","N1",NA,NA,9.92198945442547,5.83092069115938,4.0910687632661,2063.08291357274,1312.2509466442,750.831966928542
144,2023-06-14,"PLA/PHA","N1",NA,NA,9.75495985408403,5.68758577990912,4.06737407417491,2072.83787342683,1317.93853242411,754.899341002716
144,2023-06-15,"PLA/PHA","N1",NA,NA,9.5879302537426,5.54425086865887,4.04367938508373,2082.42580368057,1323.48278329277,758.9430203878
144,2023-06-16,"PLA/PHA","N1",NA,NA,9.42090065340116,5.40091595740861,4.01998469599254,2091.84670433397,1328.88369925018,762.963005083793
144,2023-06-17,"PLA/PHA","N1",NA,NA,9.25387105305972,5.25758104615836,3.99629000690136,2101.10057538703,1334.14128029634,766.959295090694
144,2023-06-18,"PLA/PHA","N1",NA,NA,9.08684145271828,5.11424613490811,3.97259531781017,2110.18741683975,1339.25552643124,770.931890408504
144,2023-06-19,"PLA/PHA","N1",NA,NA,8.91981185237684,4.97091122365785,3.94890062871899,2119.10722869212,1344.2264376549,774.880791037223
144,2023-06-20,"PLA/PHA","N1",NA,NA,8.7527822520354,4.8275763124076,3.9252059396278,2127.86001094416,1349.05401396731,778.805996976851
144,2023-06-21,"PLA/PHA","N1",NA,NA,8.58575265169396,4.68424140115735,3.90151125053662,2136.44576359585,1353.73825536847,782.707508227388
144,2023-06-22,"PLA/PHA","N1",NA,NA,8.41872305135252,4.54090648990709,3.87781656144543,2144.86448664721,1358.27916185837,786.585324788833
144,2023-06-23,"PLA/PHA","N1",0.343820560458795,0.183232149110702,8.25169345101109,4.39757157865684,3.85412187235425,2153.11618009822,1362.67673343703,790.439446661187
144,2023-06-24,"PLA/PHA","N1",NA,NA,8.22562491811821,4.43153113049772,3.79409378762049,2161.34180501634,1367.10826456753,794.233540448808
144,2023-06-25,"PLA/PHA","N1",NA,NA,8.19955638522533,4.4654906823386,3.73406570288673,2169.54136140156,1371.57375524987,797.967606151695
144,2023-06-26,"PLA/PHA","N1",NA,NA,8.17348785233245,4.49945023417948,3.67403761815297,2177.71484925389,1376.07320548405,801.641643769848
144,2023-06-27,"PLA/PHA","N1",NA,NA,8.14741931943957,4.53340978602036,3.61400953341922,2185.86226857333,1380.60661527007,805.255653303267
144,2023-06-28,"PLA/PHA","N1",NA,NA,8.1213507865467,4.56736933786124,3.55398144868546,2193.98361935988,1385.17398460793,808.809634751952
144,2023-06-29,"PLA/PHA","N1",NA,NA,8.09528225365382,4.60132888970211,3.4939533639517,2202.07890161353,1389.77531349763,812.303588115904
144,2023-06-30,"PLA/PHA","N1",NA,NA,8.06921372076094,4.63528844154299,3.43392527921794,2210.14811533429,1394.41060193917,815.737513395122
144,2023-07-01,"PLA/PHA","N1",NA,NA,8.04314518786806,4.66924799338387,3.37389719448419,2218.19126052216,1399.07984993256,819.111410589606
144,2023-07-02,"PLA/PHA","N1",NA,NA,8.01707665497518,4.70320754522475,3.31386910975043,2226.20833717714,1403.78305747778,822.425279699356
144,2023-07-03,"PLA/PHA","N1",NA,NA,7.9910081220823,4.73716709706563,3.25384102501667,2234.19934529922,1408.52022457485,825.679120724373
144,2023-07-04,"PLA/PHA","N1",NA,NA,7.96493958918943,4.77112664890651,3.19381294028291,2242.16428488841,1413.29135122375,828.872933664656
144,2023-07-05,"PLA/PHA","N1",NA,NA,7.93887105629655,4.80508620074739,3.13378485554916,2250.10315594471,1418.0964374245,832.006718520205
144,2023-07-06,"PLA/PHA","N1",0.32970010514182,0.201626906357845,7.91280252340367,4.83904575258827,3.0737567708154,2258.01595846811,1422.93548317709,835.080475291021
144,2023-07-07,"PLA/PHA","N1",NA,NA,7.86417151464519,4.7204556800879,3.14371583455729,2265.88012998276,1427.65593885718,838.224191125578
144,2023-07-08,"PLA/PHA","N1",NA,NA,7.8155405058867,4.60186560758752,3.21367489829918,2273.69567048864,1432.25780446476,841.437866023877
144,2023-07-09,"PLA/PHA","N1",NA,NA,7.76690949712822,4.48327553508715,3.28363396204107,2281.46257998577,1436.74107999985,844.721499985918
144,2023-07-10,"PLA/PHA","N1",NA,NA,7.71827848836973,4.36468546258678,3.35359302578296,2289.18085847414,1441.10576546244,848.075093011701
144,2023-07-11,"PLA/PHA","N1",NA,NA,7.66964747961125,4.2460953900864,3.42355208952485,2296.85050595375,1445.35186085252,851.498645101226
144,2023-07-12,"PLA/PHA","N1",NA,NA,7.62101647085277,4.12750531758603,3.49351115326674,2304.4715224246,1449.47936617011,854.992156254493
144,2023-07-13,"PLA/PHA","N1",NA,NA,7.57238546209428,4.00891524508566,3.56347021700863,2312.0439078867,1453.4882814152,858.555626471501
144,2023-07-14,"PLA/PHA","N1",NA,NA,7.5237544533358,3.89032517258528,3.63342928075051,2319.56766234003,1457.37860658778,862.189055752252
144,2023-07-15,"PLA/PHA","N1",NA,NA,7.47512344457731,3.77173510008491,3.7033883444924,2327.04278578461,1461.15034168787,865.892444096744
144,2023-07-16,"PLA/PHA","N1",NA,NA,7.42649243581883,3.65314502758454,3.77334740823429,2334.46927822043,1464.80348671545,869.665791504979
144,2023-07-17,"PLA/PHA","N1",NA,NA,7.37786142706035,3.53455495508416,3.84330647197618,2341.84713964749,1468.33804167054,873.509097976955
144,2023-07-18,"PLA/PHA","N1",NA,NA,7.32923041830186,3.41596488258379,3.91326553571807,2349.17637006579,1471.75400655312,877.422363512673
144,2023-07-19,"PLA/PHA","N1",NA,NA,7.28059940954338,3.29737481008342,3.98322459945996,2356.45696947534,1475.0513813632,881.405588112133
144,2023-07-20,"PLA/PHA","N1",0.301332016699371,0.13244936406596,7.2319684007849,3.17878473758304,4.05318366320185,2363.68893787612,1478.23016610079,885.458771775335
144,2023-07-21,"PLA/PHA","N1",NA,NA,7.18325579399759,3.17365776068217,4.00959803331542,2370.87219367012,1481.40382386147,889.46836980865
144,2023-07-22,"PLA/PHA","N1",NA,NA,7.13454318721028,3.16853078378129,3.96601240342899,2378.00673685733,1484.57235464525,893.434382212079
144,2023-07-23,"PLA/PHA","N1",NA,NA,7.08583058042298,3.16340380688042,3.92242677354256,2385.09256743775,1487.73575845213,897.356808985622
144,2023-07-24,"PLA/PHA","N1",NA,NA,7.03711797363567,3.15827682997954,3.87884114365613,2392.12968541139,1490.89403528211,901.235650129278
144,2023-07-25,"PLA/PHA","N1",NA,NA,6.98840536684837,3.15314985307866,3.8352555137697,2399.11809077824,1494.04718513519,905.070905643047
144,2023-07-26,"PLA/PHA","N1",NA,NA,6.93969276006106,3.14802287617779,3.79166988388327,2406.0577835383,1497.19520801137,908.862575526931
144,2023-07-27,"PLA/PHA","N1",NA,NA,6.89098015327376,3.14289589927691,3.74808425399684,2412.94876369157,1500.33810391064,912.610659780928
144,2023-07-28,"PLA/PHA","N1",NA,NA,6.84226754648645,3.13776892237604,3.70449862411041,2419.79103123806,1503.47587283302,916.315158405038
144,2023-07-29,"PLA/PHA","N1",NA,NA,6.79355493969915,3.13264194547516,3.66091299422398,2426.58458617776,1506.60851477849,919.976071399262
144,2023-07-30,"PLA/PHA","N1",NA,NA,6.74484233291184,3.12751496857428,3.61732736433755,2433.32942851067,1509.73602974707,923.593398763599
144,2023-07-31,"PLA/PHA","N1",NA,NA,6.69612972612453,3.12238799167341,3.57374173445113,2440.02555823679,1512.85841773874,927.167140498051
144,2023-08-01,"PLA/PHA","N1",NA,NA,6.64741711933723,3.11726101477253,3.5301561045647,2446.67297535613,1515.97567875351,930.697296602615
144,2023-08-02,"PLA/PHA","N1",NA,NA,6.59870451254992,3.11213403787166,3.48657047467827,2453.27167986868,1519.08781279139,934.183867077294
144,2023-08-03,"PLA/PHA","N1",NA,NA,6.54999190576262,3.10700706097078,3.44298484479184,2459.82167177444,1522.19481985236,937.626851922085
144,2023-08-04,"PLA/PHA","N1",0.270886637457305,0.129245003502913,6.50127929897531,3.10188008406991,3.39939921490541,2466.32295107342,1525.29669993643,941.026251136991
144,2023-08-05,"PLA/PHA","N1",NA,NA,6.47580878936368,3.08190952443816,3.39389926492552,2472.79875986278,1528.37860946086,944.420150401916
144,2023-08-06,"PLA/PHA","N1",NA,NA,6.45033827975205,3.06193896480642,3.38839931494563,2479.24909814253,1531.44054842567,947.808549716862
144,2023-08-07,"PLA/PHA","N1",NA,NA,6.42486777014042,3.04196840517468,3.38289936496574,2485.67396591267,1534.48251683085,951.191449081828
144,2023-08-08,"PLA/PHA","N1",NA,NA,6.39939726052879,3.02199784554294,3.37739941498585,2492.0733631732,1537.50451467639,954.568848496814
144,2023-08-09,"PLA/PHA","N1",NA,NA,6.37392675091716,3.0020272859112,3.37189946500596,2498.44728992412,1540.5065419623,957.94074796182
144,2023-08-10,"PLA/PHA","N1",NA,NA,6.34845624130553,2.98205672627946,3.36639951502607,2504.79574616542,1543.48859868858,961.307147476846
144,2023-08-11,"PLA/PHA","N1",NA,NA,6.3229857316939,2.96208616664772,3.36089956504618,2511.11873189712,1546.45068485523,964.668047041892
144,2023-08-12,"PLA/PHA","N1",NA,NA,6.29751522208227,2.94211560701598,3.35539961506629,2517.4162471192,1549.39280046224,968.023446656958
144,2023-08-13,"PLA/PHA","N1",NA,NA,6.27204471247063,2.92214504738424,3.3498996650864,2523.68829183167,1552.31494550963,971.373346322044
144,2023-08-14,"PLA/PHA","N1",NA,NA,6.246574202859,2.90217448775249,3.34439971510651,2529.93486603453,1555.21711999738,974.717746037151
144,2023-08-15,"PLA/PHA","N1",NA,NA,6.22110369324737,2.88220392812075,3.33889976512662,2536.15596972778,1558.0993239255,978.056645802278
144,2023-08-16,"PLA/PHA","N1",NA,NA,6.19563318363574,2.86223336848901,3.33339981514673,2542.35160291141,1560.96155729399,981.390045617424
144,2023-08-17,"PLA/PHA","N1",NA,NA,6.17016267402411,2.84226280885727,3.32789986516684,2548.52176558544,1563.80382010285,984.717945482591
144,2023-08-18,"PLA/PHA","N1",0.256028840183853,0.117595510384397,6.14469216441248,2.82229224922553,3.32239991518695,2554.66645774985,1566.62611235207,988.040345397778
144,2023-08-19,"PLA/PHA","N1",NA,NA,6.1347693146722,2.79679307861025,3.33797623606195,2560.80122706452,1569.42290543068,991.37832163384
144,2023-08-20,"PLA/PHA","N1",NA,NA,6.12484646493193,2.77129390799497,3.35355255693695,2566.92607352945,1572.19419933868,994.731874190777
144,2023-08-21,"PLA/PHA","N1",NA,NA,6.11492361519165,2.74579473737969,3.36912887781196,2573.04099714465,1574.93999407606,998.101003068589
144,2023-08-22,"PLA/PHA","N1",NA,NA,6.10500076545137,2.72029556676442,3.38470519868696,2579.1459979101,1577.66028964282,1001.48570826728
144,2023-08-23,"PLA/PHA","N1",NA,NA,6.09507791571109,2.69479639614914,3.40028151956196,2585.24107582581,1580.35508603897,1004.88598978684
144,2023-08-24,"PLA/PHA","N1",NA,NA,6.08515506597082,2.66929722553386,3.41585784043696,2591.32623089178,1583.0243832645,1008.30184762727
144,2023-08-25,"PLA/PHA","N1",NA,NA,6.07523221623054,2.64379805491858,3.43143416131196,2597.40146310801,1585.66818131942,1011.73328178859
144,2023-08-26,"PLA/PHA","N1",NA,NA,6.06530936649026,2.6182988843033,3.44701048218696,2603.4667724745,1588.28648020373,1015.18029227077
144,2023-08-27,"PLA/PHA","N1",NA,NA,6.05538651674998,2.59279971368802,3.46258680306196,2609.52215899125,1590.87927991741,1018.64287907384
144,2023-08-28,"PLA/PHA","N1",NA,NA,6.04546366700971,2.56730054307274,3.47816312393696,2615.56762265826,1593.44658046049,1022.12104219777
144,2023-08-29,"PLA/PHA","N1",NA,NA,6.03554081726943,2.54180137245747,3.49373944481196,2621.60316347553,1595.98838183294,1025.61478164258
144,2023-08-30,"PLA/PHA","N1",0.251067415313715,0.104845925076758,6.02561796752915,2.51630220184219,3.50931576568697,2627.62878144306,1598.50468403479,1029.12409740827
144,2023-08-31,"PLA/PHA","N1",NA,NA,6.03994222960622,2.53773168168037,3.50221054792584,2633.66872367266,1601.04241571647,1032.6263079562
144,2023-09-01,"PLA/PHA","N1",NA,NA,6.05426649168328,2.55916116151856,3.49510533016472,2639.72299016435,1603.60157687799,1036.12141328636
144,2023-09-02,"PLA/PHA","N1",NA,NA,6.06859075376035,2.58059064135675,3.4880001124036,2645.79158091811,1606.18216751934,1039.60941339877
144,2023-09-03,"PLA/PHA","N1",NA,NA,6.08291501583741,2.60202012119493,3.48089489464248,2651.87449593395,1608.78418764054,1043.09030829341
144,2023-09-04,"PLA/PHA","N1",NA,NA,6.09723927791448,2.62344960103312,3.47378967688136,2657.97173521186,1611.40763724157,1046.56409797029
144,2023-09-05,"PLA/PHA","N1",NA,NA,6.11156353999154,2.64487908087131,3.46668445912023,2664.08329875185,1614.05251632244,1050.03078242941
144,2023-09-06,"PLA/PHA","N1",NA,NA,6.12588780206861,2.66630856070949,3.45957924135911,2670.20918655392,1616.71882488315,1053.49036167077
144,2023-09-07,"PLA/PHA","N1",NA,NA,6.14021206414567,2.68773804054768,3.45247402359799,2676.34939861807,1619.4065629237,1056.94283569437
144,2023-09-08,"PLA/PHA","N1",NA,NA,6.15453632622274,2.70916752038587,3.44536880583687,2682.50393494429,1622.11573044408,1060.3882045002
144,2023-09-09,"PLA/PHA","N1",NA,NA,6.1688605882998,2.73059700022405,3.43826358807575,2688.67279553259,1624.84632744431,1063.82646808828
144,2023-09-10,"PLA/PHA","N1",NA,NA,6.18318485037686,2.75202648006224,3.43115837031462,2694.85598038297,1627.59835392437,1067.25762645859
144,2023-09-11,"PLA/PHA","N1",NA,NA,6.19750911245393,2.77345595990043,3.4240531525535,2701.05348949542,1630.37180988427,1070.68167961115
144,2023-09-12,"PLA/PHA","N1",NA,NA,6.21183337453099,2.79488543973861,3.41694793479238,2707.26532286995,1633.16669532401,1074.09862754594
144,2023-09-13,"PLA/PHA","N1",NA,NA,6.22615763660806,2.8163149195768,3.40984271703126,2713.49148050656,1635.98301024359,1077.50847026297
144,2023-09-14,"PLA/PHA","N1",0.26002007911188,0.118239349975624,6.24048189868512,2.83774439941499,3.40273749927014,2719.73196240524,1638.820754643,1080.91120776224
145,2023-03-06,"PLA","N1",0.507573228485732,0,12.1817574836576,0,12.1817574836576,12.1817574836576,0,12.1817574836576
145,2023-03-07,"PLA","N1",0.424449552890159,0.00197877903433081,10.1867892693638,0.0474906968239395,10.1392985725399,22.3685467530214,0.0474906968239395,22.3210560561974
145,2023-03-08,"PLA","N1",0.382817333552521,0.00146166077224263,9.18761600526051,0.035079858533823,9.15253614672669,31.5561627582819,0.0825705553577626,31.4735922029241
145,2023-03-09,"PLA","N1",0.343641259743074,0,8.24739023383377,0,8.24739023383377,39.8035529921157,0.0825705553577626,39.7209824367579
145,2023-03-10,"PLA","N1",0.327313171195458,0.00593256491510306,7.855516108691,0.142381557962474,7.71313455072853,47.6590691008067,0.224952113320236,47.4341169874864
145,2023-03-11,"PLA","N1",NA,NA,7.4447949447513,0.116181835843876,7.32861310890743,55.103864045558,0.341133949164112,54.7627300963938
145,2023-03-12,"PLA","N1",0.293086407533817,0.0037492547385533,7.03407378081161,0.0899821137252791,6.94409166708633,62.1379378263696,0.431116062889392,61.7068217634802
145,2023-03-13,"PLA","N1",NA,NA,7.15828524552289,0.0449910568626396,7.11329418866025,69.2962230718925,0.476107119752031,68.8201159521404
145,2023-03-14,"PLA","N1",0.303437362926424,0,7.28249671023417,0,7.28249671023417,76.5787197821266,0.476107119752031,76.1026126623746
145,2023-03-15,"PLA","N1",NA,NA,7.25270988016344,0.0121760446298529,7.24053383553359,83.8314296622901,0.488283164381884,83.3431464979082
145,2023-03-16,"PLA","N1",0.300955127087196,0.00101467038582107,7.22292305009271,0.0243520892597057,7.198570960833,91.0543527123828,0.51263525364159,90.5417174587412
145,2023-03-17,"PLA","N1",NA,NA,6.91983482576122,0.0316728118084469,6.88816201395277,97.974187538144,0.544308065450037,97.429879472694
145,2023-03-18,"PLA","N1",0.275697775059572,0.00162473059821617,6.61674660142973,0.0389935343571881,6.57775306707254,104.590934139574,0.583301599807225,104.007632539767
145,2023-03-19,"PLA","N1",NA,NA,6.4395688775901,0.0332060414601095,6.40636283612999,111.030503017164,0.616507641267334,110.413995375896
145,2023-03-20,"PLA","N1",0.260932964739603,0.00114243952345963,6.26239115375047,0.027418548563031,6.23497260518744,117.292894170914,0.643926189830365,116.648967981084
145,2023-03-21,"PLA","N1",NA,NA,6.09962888387805,0.0501831656545797,6.04944571822347,123.392523054792,0.694109355484945,122.698413699307
145,2023-03-22,"PLA","N1",0.247369442250234,0.00303949094775535,5.93686661400563,0.0729477827461283,5.8639188312595,129.329389668798,0.767057138231073,128.562332530567
145,2023-03-23,"PLA","N1",NA,NA,6.00018086425123,0.0364738913730642,5.96370697287817,135.329570533049,0.803531029604137,134.526039503445
145,2023-03-24,"PLA","N1",0.252645629770702,0,6.06349511449684,0,6.06349511449684,141.393065647546,0.803531029604137,140.589534617942
145,2023-03-25,"PLA","N1",NA,NA,5.66123674112798,0.0538055885617643,5.60743115256621,147.054302388674,0.857336618165902,146.196965770508
145,2023-03-26,"PLA","N1",0.21912409865663,0.00448379904681369,5.25897836775911,0.107611177123529,5.15136719063558,152.313280756433,0.96494779528943,151.348332961144
145,2023-03-27,"PLA","N1",NA,NA,5.21745204824825,0.0538055885617643,5.16364645968648,157.530732804681,1.01875338385119,156.51197942083
145,2023-03-28,"PLA","N1",0.215663572030724,0,5.17592572873738,0,5.17592572873738,162.706658533419,1.01875338385119,161.687905149568
145,2023-03-29,"PLA","N1",NA,NA,5.04885717020156,0.0199204714861112,5.02893669871545,167.75551570362,1.03867385533731,166.716841848283
145,2023-03-30,"PLA","N1",NA,NA,4.92178861166574,0.0398409429722225,4.88194766869352,172.677304315286,1.07851479830953,171.598789516977
145,2023-03-31,"PLA","N1",0.199780002213747,0.0024900589357639,4.79472005312992,0.0597614144583337,4.73495863867159,177.472024368416,1.13827621276786,176.333748155648
145,2023-04-01,"PLA","N1",NA,NA,4.75908832658941,0.0398409429722225,4.71924738361719,182.231112695005,1.17811715574008,181.052995539265
145,2023-04-02,"PLA","N1",NA,NA,4.7234566000489,0.0199204714861112,4.70353612856279,186.954569295054,1.1980376272262,185.756531667828
145,2023-04-03,"PLA","N1",0.195326036396183,0,4.68782487350839,0,4.68782487350839,191.642394168563,1.1980376272262,190.444356541336
145,2023-04-04,"PLA","N1",NA,NA,4.62718096611196,0,4.62718096611196,196.269575134675,1.1980376272262,195.071537507448
145,2023-04-05,"PLA","N1",NA,NA,4.56653705871554,0,4.56653705871554,200.83611219339,1.1980376272262,199.638074566164
145,2023-04-06,"PLA","N1",0.18774554797163,0,4.50589315131912,0,4.50589315131912,205.342005344709,1.1980376272262,204.143967717483
145,2023-04-07,"PLA","N1",NA,NA,4.53836432561475,0.00251270507195037,4.5358516205428,209.880369670324,1.20055033229815,208.679819338026
145,2023-04-08,"PLA","N1",NA,NA,4.57083549991037,0.00502541014390074,4.56581008976647,214.451205170234,1.20557574244205,213.245629427792
145,2023-04-09,"PLA","N1",0.191804444758583,0.000314088133993797,4.60330667420599,0.00753811521585112,4.59576855899014,219.05451184444,1.2131138576579,217.841397986783
145,2023-04-10,"PLA","N1",NA,NA,4.49895312851089,0.00502541014390075,4.49392771836699,223.553464972951,1.2181392678018,222.33532570515
145,2023-04-11,"PLA","N1",NA,NA,4.39459958281578,0.00251270507195037,4.39208687774383,227.948064555767,1.22065197287375,226.727412582893
145,2023-04-12,"PLA","N1",0.178760251546695,0,4.29024603712067,0,4.29024603712067,232.238310592888,1.22065197287375,231.017658620014
145,2023-04-13,"PLA","N1",NA,NA,4.31082643816654,0.00681947542544714,4.30400696274109,236.549137031054,1.2274714482992,235.321665582755
145,2023-04-14,"PLA","N1",NA,NA,4.33140683921241,0.0136389508508943,4.31776788836151,240.880543870267,1.24111039915009,239.639433471117
145,2023-04-15,"PLA","N1",0.181332801677428,0.000852434428180892,4.35198724025828,0.0204584262763414,4.33152881398194,245.232531110525,1.26156882542643,243.970962285099
145,2023-04-16,"PLA","N1",NA,NA,4.32461155618227,0.0136389508508943,4.31097260533138,249.557142666707,1.27520777627733,248.28193489043
145,2023-04-17,"PLA","N1",NA,NA,4.29723587210627,0.00681947542544714,4.29041639668082,253.854378538814,1.28202725170277,252.572351287111
145,2023-04-18,"PLA","N1",0.177910841167928,0,4.26986018803027,0,4.26986018803027,258.124238726844,1.28202725170277,256.842211475141
145,2023-04-19,"PLA","N1",NA,NA,4.26567735449978,0,4.26567735449978,262.389916081344,1.28202725170277,261.107888829641
145,2023-04-20,"PLA","N1",NA,NA,4.2614945209693,0,4.2614945209693,266.651410602313,1.28202725170277,265.36938335061
145,2023-04-21,"PLA","N1",NA,NA,4.25731168743882,0,4.25731168743882,270.908722289752,1.28202725170277,269.626695038049
145,2023-04-22,"PLA","N1",0.17721370224618,0,4.25312885390833,0,4.25312885390833,275.16185114366,1.28202725170277,273.879823891957
145,2023-04-23,"PLA","N1",NA,NA,4.11444555836726,0.00197369089388904,4.11247186747337,279.276296702027,1.28400094259666,277.992295759431
145,2023-04-24,"PLA","N1",NA,NA,3.97576226282618,0.00394738178777807,3.9718148810384,283.252058964853,1.28794832438444,281.964110640469
145,2023-04-25,"PLA","N1",NA,NA,3.8370789672851,0.00592107268166711,3.83115789460344,287.089137932139,1.29386939706611,285.795268535072
145,2023-04-26,"PLA","N1",NA,NA,3.69839567174403,0.00789476357555615,3.69050090816847,290.787533603883,1.30176416064166,289.485769443241
145,2023-04-27,"PLA","N1",0.148321349008456,0.000411185602893549,3.55971237620295,0.00986845446944519,3.54984392173351,294.347245980086,1.31163261511111,293.035613364974
145,2023-04-28,"PLA","N1",NA,NA,3.58537532596539,0.00916356486448482,3.57621176110091,297.932621306051,1.32079617997559,296.611825126075
145,2023-04-29,"PLA","N1",NA,NA,3.61103827572783,0.00845867525952445,3.60257960046831,301.543659581779,1.32925485523512,300.214404726544
145,2023-04-30,"PLA","N1",NA,NA,3.63670122549027,0.00775378565456408,3.62894743983571,305.180360807269,1.33700864088968,303.843352166379
145,2023-05-01,"PLA","N1",NA,NA,3.66236417525271,0.0070488960496037,3.65531527920311,308.842724982522,1.34405753693929,307.498667445582
145,2023-05-02,"PLA","N1",NA,NA,3.68802712501515,0.00634400644464333,3.68168311857051,312.530752107537,1.35040154338393,311.180350564153
145,2023-05-03,"PLA","N1",NA,NA,3.71369007477759,0.00563911683968296,3.70805095793791,316.244442182315,1.35604066022361,314.888401522091
145,2023-05-04,"PLA","N1",NA,NA,3.73935302454003,0.00493422723472259,3.73441879730531,319.983795206855,1.36097488745833,318.622820319396
145,2023-05-05,"PLA","N1",NA,NA,3.76501597430247,0.00422933762976222,3.76078663667271,323.748811181157,1.3652042250881,322.383606956069
145,2023-05-06,"PLA","N1",NA,NA,3.79067892406491,0.00352444802480185,3.78715447604011,327.539490105222,1.3687286731129,326.170761432109
145,2023-05-07,"PLA","N1",NA,NA,3.81634187382735,0.00281955841984148,3.81352231540751,331.355831979049,1.37154823153274,329.984283747517
145,2023-05-08,"PLA","N1",NA,NA,3.84200482358979,0.00211466881488111,3.83989015477491,335.197836802639,1.37366290034762,333.824173902291
145,2023-05-09,"PLA","N1",NA,NA,3.86766777335223,0.00140977920992074,3.86625799414231,339.065504575991,1.37507267955754,337.690431896434
145,2023-05-10,"PLA","N1",NA,NA,3.89333072311467,0.00070488960496037,3.89262583350971,342.958835299106,1.3757775691625,341.583057729943
145,2023-05-11,"PLA","N1",0.163291403036546,0,3.91899367287711,0,3.91899367287711,346.877828971983,1.3757775691625,345.502051402821
145,2023-05-12,"PLA","N1",NA,NA,3.90714943772077,0,3.90714943772077,350.784978409704,1.3757775691625,349.409200840541
145,2023-05-13,"PLA","N1",NA,NA,3.89530520256443,0,3.89530520256443,354.680283612268,1.3757775691625,353.304506043106
145,2023-05-14,"PLA","N1",NA,NA,3.88346096740809,0,3.88346096740809,358.563744579676,1.3757775691625,357.187967010514
145,2023-05-15,"PLA","N1",NA,NA,3.87161673225175,0,3.87161673225175,362.435361311928,1.3757775691625,361.059583742766
145,2023-05-16,"PLA","N1",NA,NA,3.85977249709541,0,3.85977249709541,366.295133809023,1.3757775691625,364.919356239861
145,2023-05-17,"PLA","N1",NA,NA,3.84792826193907,0,3.84792826193907,370.143062070963,1.3757775691625,368.7672845018
145,2023-05-18,"PLA","N1",NA,NA,3.83608402678273,0,3.83608402678273,373.979146097745,1.3757775691625,372.603368528583
145,2023-05-19,"PLA","N1",NA,NA,3.82423979162639,0,3.82423979162639,377.803385889372,1.3757775691625,376.427608320209
145,2023-05-20,"PLA","N1",NA,NA,3.81239555647005,0,3.81239555647005,381.615781445842,1.3757775691625,380.240003876679
145,2023-05-21,"PLA","N1",NA,NA,3.80055132131371,0,3.80055132131371,385.416332767155,1.3757775691625,384.040555197993
145,2023-05-22,"PLA","N1",NA,NA,3.78870708615737,0,3.78870708615737,389.205039853313,1.3757775691625,387.82926228415
145,2023-05-23,"PLA","N1",NA,NA,3.77686285100103,0,3.77686285100103,392.981902704314,1.3757775691625,391.606125135151
145,2023-05-24,"PLA","N1",NA,NA,3.76501861584469,0,3.76501861584469,396.746921320158,1.3757775691625,395.371143750996
145,2023-05-25,"PLA","N1",0.156382265862015,0,3.75317438068835,0,3.75317438068835,400.500095700847,1.3757775691625,399.124318131684
145,2023-05-26,"PLA","N1",NA,NA,3.69946740331403,0.000393911349100474,3.69907349196493,404.199563104161,1.3761714805116,402.823391623649
145,2023-05-27,"PLA","N1",NA,NA,3.64576042593972,0.000787822698200948,3.64497260324152,407.845323530101,1.3769593032098,406.468364226891
145,2023-05-28,"PLA","N1",NA,NA,3.59205344856541,0.00118173404730142,3.5908717145181,411.437376978666,1.37814103725711,410.059235941409
145,2023-05-29,"PLA","N1",NA,NA,3.53834647119109,0.0015756453964019,3.53677082579469,414.975723449857,1.37971668265351,413.596006767204
145,2023-05-30,"PLA","N1",NA,NA,3.48463949381678,0.00196955674550237,3.48266993707127,418.460362943674,1.38168623939901,417.078676704275
145,2023-05-31,"PLA","N1",NA,NA,3.43093251644246,0.00236346809460284,3.42856904834786,421.891295460116,1.38404970749361,420.507245752623
145,2023-06-01,"PLA","N1",NA,NA,3.37722553906815,0.00275737944370332,3.37446815962444,425.268520999184,1.38680708693732,423.881713912247
145,2023-06-02,"PLA","N1",NA,NA,3.32351856169383,0.00315129079280379,3.32036727090103,428.592039560878,1.38995837773012,427.202081183148
145,2023-06-03,"PLA","N1",NA,NA,3.26981158431952,0.00354520214190427,3.26626638217762,431.861851145198,1.39350357987202,430.468347565326
