"","Tube","Date","Plastic","Nitrogen","CO2Flux","CO2Flux_plastic","Day","daily_CO2","daily_CO2_plastic","day","daily_CO2_native","priming","priming_relative","cumulative_CO2","cumulative_CO2_plastic","cumulative_CO2_native","cumulative_priming","cumulative_priming_relative","initial_plastic_c","prop_plas_c_resp","Rep"
"6905",156,"2023-08-02","NONE","N1",NA,NA,NA,2.61932763238351,0,150,2.61932763238351,NA,NA,560.098732811075,0,560.098732811075,NA,NA,0,NA,"4"
"6906",156,"2023-08-03","NONE","N1",NA,NA,NA,2.60934553414764,0,151,2.60934553414764,NA,NA,562.708078345223,0,562.708078345223,NA,NA,0,NA,"4"
"6907",156,"2023-08-04","NONE","N1",0.108306809829657,0,152,2.59936343591176,0,152,2.59936343591176,NA,NA,565.307441781134,0,565.307441781134,NA,NA,0,NA,"4"
"6908",156,"2023-08-05","NONE","N1",NA,NA,NA,2.60613182655706,0,153,2.60613182655706,NA,NA,567.913573607691,0,567.913573607691,NA,NA,0,NA,"4"
"6909",156,"2023-08-06","NONE","N1",NA,NA,NA,2.61290021720236,0,154,2.61290021720236,NA,NA,570.526473824894,0,570.526473824894,NA,NA,0,NA,"4"
"6910",156,"2023-08-07","NONE","N1",NA,NA,NA,2.61966860784766,0,155,2.61966860784766,NA,NA,573.146142432741,0,573.146142432741,NA,NA,0,NA,"4"
"6911",156,"2023-08-08","NONE","N1",NA,NA,NA,2.62643699849295,0,156,2.62643699849295,NA,NA,575.772579431234,0,575.772579431234,NA,NA,0,NA,"4"
"6912",156,"2023-08-09","NONE","N1",NA,NA,NA,2.63320538913825,0,157,2.63320538913825,NA,NA,578.405784820373,0,578.405784820373,NA,NA,0,NA,"4"
"6913",156,"2023-08-10","NONE","N1",NA,NA,NA,2.63997377978355,0,158,2.63997377978355,NA,NA,581.045758600156,0,581.045758600156,NA,NA,0,NA,"4"
"6914",156,"2023-08-11","NONE","N1",NA,NA,NA,2.64674217042885,0,159,2.64674217042885,NA,NA,583.692500770585,0,583.692500770585,NA,NA,0,NA,"4"
"6915",156,"2023-08-12","NONE","N1",NA,NA,NA,2.65351056107415,0,160,2.65351056107415,NA,NA,586.346011331659,0,586.346011331659,NA,NA,0,NA,"4"
"6916",156,"2023-08-13","NONE","N1",NA,NA,NA,2.66027895171944,0,161,2.66027895171944,NA,NA,589.006290283379,0,589.006290283379,NA,NA,0,NA,"4"
"6917",156,"2023-08-14","NONE","N1",NA,NA,NA,2.66704734236474,0,162,2.66704734236474,NA,NA,591.673337625743,0,591.673337625743,NA,NA,0,NA,"4"
"6918",156,"2023-08-15","NONE","N1",NA,NA,NA,2.67381573301004,0,163,2.67381573301004,NA,NA,594.347153358753,0,594.347153358753,NA,NA,0,NA,"4"
"6919",156,"2023-08-16","NONE","N1",NA,NA,NA,2.68058412365534,0,164,2.68058412365534,NA,NA,597.027737482409,0,597.027737482409,NA,NA,0,NA,"4"
"6920",156,"2023-08-17","NONE","N1",NA,NA,NA,2.68735251430064,0,165,2.68735251430064,NA,NA,599.715089996709,0,599.715089996709,NA,NA,0,NA,"4"
"6921",156,"2023-08-18","NONE","N1",0.112255037706081,0,166,2.69412090494593,0,166,2.69412090494593,NA,NA,602.409210901655,0,602.409210901655,NA,NA,0,NA,"4"
"6922",156,"2023-08-19","NONE","N1",NA,NA,NA,2.68505055396578,0,167,2.68505055396578,NA,NA,605.094261455621,0,605.094261455621,NA,NA,0,NA,"4"
"6923",156,"2023-08-20","NONE","N1",NA,NA,NA,2.67598020298563,0,168,2.67598020298563,NA,NA,607.770241658607,0,607.770241658607,NA,NA,0,NA,"4"
"6924",156,"2023-08-21","NONE","N1",NA,NA,NA,2.66690985200548,0,169,2.66690985200548,NA,NA,610.437151510612,0,610.437151510612,NA,NA,0,NA,"4"
"6925",156,"2023-08-22","NONE","N1",NA,NA,NA,2.65783950102532,0,170,2.65783950102532,NA,NA,613.094991011638,0,613.094991011638,NA,NA,0,NA,"4"
"6926",156,"2023-08-23","NONE","N1",NA,NA,NA,2.64876915004517,0,171,2.64876915004517,NA,NA,615.743760161683,0,615.743760161683,NA,NA,0,NA,"4"
"6927",156,"2023-08-24","NONE","N1",NA,NA,NA,2.63969879906502,0,172,2.63969879906502,NA,NA,618.383458960748,0,618.383458960748,NA,NA,0,NA,"4"
"6928",156,"2023-08-25","NONE","N1",NA,NA,NA,2.63062844808487,0,173,2.63062844808487,NA,NA,621.014087408833,0,621.014087408833,NA,NA,0,NA,"4"
"6929",156,"2023-08-26","NONE","N1",NA,NA,NA,2.62155809710472,0,174,2.62155809710472,NA,NA,623.635645505937,0,623.635645505937,NA,NA,0,NA,"4"
"6930",156,"2023-08-27","NONE","N1",NA,NA,NA,2.61248774612456,0,175,2.61248774612456,NA,NA,626.248133252062,0,626.248133252062,NA,NA,0,NA,"4"
"6931",156,"2023-08-28","NONE","N1",NA,NA,NA,2.60341739514441,0,176,2.60341739514441,NA,NA,628.851550647206,0,628.851550647206,NA,NA,0,NA,"4"
"6932",156,"2023-08-29","NONE","N1",NA,NA,NA,2.59434704416426,0,177,2.59434704416426,NA,NA,631.445897691371,0,631.445897691371,NA,NA,0,NA,"4"
"6933",156,"2023-08-30","NONE","N1",0.107719862216005,0,178,2.58527669318411,0,178,2.58527669318411,NA,NA,634.031174384555,0,634.031174384555,NA,NA,0,NA,"4"
"6934",156,"2023-08-31","NONE","N1",NA,NA,NA,2.57835443131657,0,179,2.57835443131657,NA,NA,636.609528815871,0,636.609528815871,NA,NA,0,NA,"4"
"6935",156,"2023-09-01","NONE","N1",NA,NA,NA,2.57143216944903,0,180,2.57143216944903,NA,NA,639.18096098532,0,639.18096098532,NA,NA,0,NA,"4"
"6936",156,"2023-09-02","NONE","N1",NA,NA,NA,2.56450990758149,0,181,2.56450990758149,NA,NA,641.745470892902,0,641.745470892902,NA,NA,0,NA,"4"
"6937",156,"2023-09-03","NONE","N1",NA,NA,NA,2.55758764571395,0,182,2.55758764571395,NA,NA,644.303058538616,0,644.303058538616,NA,NA,0,NA,"4"
"6938",156,"2023-09-04","NONE","N1",NA,NA,NA,2.55066538384642,0,183,2.55066538384642,NA,NA,646.853723922462,0,646.853723922462,NA,NA,0,NA,"4"
"6939",156,"2023-09-05","NONE","N1",NA,NA,NA,2.54374312197888,0,184,2.54374312197888,NA,NA,649.397467044441,0,649.397467044441,NA,NA,0,NA,"4"
"6940",156,"2023-09-06","NONE","N1",NA,NA,NA,2.53682086011134,0,185,2.53682086011134,NA,NA,651.934287904553,0,651.934287904553,NA,NA,0,NA,"4"
"6941",156,"2023-09-07","NONE","N1",NA,NA,NA,2.5298985982438,0,186,2.5298985982438,NA,NA,654.464186502796,0,654.464186502796,NA,NA,0,NA,"4"
"6942",156,"2023-09-08","NONE","N1",NA,NA,NA,2.52297633637626,0,187,2.52297633637626,NA,NA,656.987162839173,0,656.987162839173,NA,NA,0,NA,"4"
"6943",156,"2023-09-09","NONE","N1",NA,NA,NA,2.51605407450872,0,188,2.51605407450872,NA,NA,659.503216913681,0,659.503216913681,NA,NA,0,NA,"4"
"6944",156,"2023-09-10","NONE","N1",NA,NA,NA,2.50913181264118,0,189,2.50913181264118,NA,NA,662.012348726322,0,662.012348726322,NA,NA,0,NA,"4"
"6945",156,"2023-09-11","NONE","N1",NA,NA,NA,2.50220955077365,0,190,2.50220955077365,NA,NA,664.514558277096,0,664.514558277096,NA,NA,0,NA,"4"
"6946",156,"2023-09-12","NONE","N1",NA,NA,NA,2.49528728890611,0,191,2.49528728890611,NA,NA,667.009845566002,0,667.009845566002,NA,NA,0,NA,"4"
"6947",156,"2023-09-13","NONE","N1",NA,NA,NA,2.48836502703857,0,192,2.48836502703857,NA,NA,669.498210593041,0,669.498210593041,NA,NA,0,NA,"4"
"6948",156,"2023-09-14","NONE","N1",0.103393448548793,0,193,2.48144276517103,0,193,2.48144276517103,NA,NA,671.979653358212,0,671.979653358212,NA,NA,0,NA,"4"
"6949",157,"2023-03-06","LDPE","N1",0.464903196081347,0,1,11.1576767059523,0,1,11.1576767059523,-0.238253506375832,-0.0209068941224376,11.1576767059523,0,11.1576767059523,-0.238253506375832,-0.0209068941224376,17227.4,0,"4"
"6950",157,"2023-03-07","LDPE","N1",0.456619145768174,0,2,10.9588594984362,0,2,10.9588594984362,1.90152303493885,0.209942850483951,22.1165362043885,0,22.1165362043885,1.66326952856302,0.189035956361513,17227.4,0,"4"
"6951",157,"2023-03-08","LDPE","N1",0.479230327591167,0,3,11.501527862188,0,3,11.501527862188,2.95503840720136,0.345760492979626,33.6180640665765,0,33.6180640665765,4.61830793576438,0.534796449341139,17227.4,0,"4"
"6952",157,"2023-03-09","LDPE","N1",0.356724541408865,0,4,8.56138899381276,0,4,8.56138899381276,0.989198043738022,0.130635644328047,42.1794530603892,0,42.1794530603892,5.6075059795024,0.665432093669187,17227.4,0,"4"
"6953",157,"2023-03-10","LDPE","N1",0.354261309748304,0,5,8.5022714339593,0,5,8.5022714339593,0.7527398106054,0.0971335878334829,50.6817244943486,0,50.6817244943486,6.3602457901078,0.76256568150267,17227.4,0,"4"
"6954",157,"2023-03-11","LDPE","N1",NA,NA,NA,7.71212622979228,0.108152224984602,6,7.60397400480767,0.264832057538652,0.036084880145587,58.3938507241408,0.108152224984602,58.2856984991562,6.62507784764645,0.798650561648257,17227.4,6.27791918598292e-06,"4"
"6955",157,"2023-03-12","LDPE","N1",0.288415876067719,0.00901268541538351,7,6.92198102562525,0.216304449969204,7,6.70567657565604,-0.223075695528096,-0.0321956517995082,65.3158317497661,0.324456674953806,64.9913750748123,6.40200215211836,0.766454909848749,17227.4,1.88337575579487e-05,"4"
"6956",157,"2023-03-13","LDPE","N1",NA,NA,NA,7.07499055658912,0.108152224984602,8,6.96683833160452,0.340254275677935,0.0513468587746387,72.3908223063552,0.432608899938408,71.9582134064168,6.74225642779629,0.817801768623387,17227.4,2.51116767439317e-05,"4"
"6957",157,"2023-03-14","LDPE","N1",0.301166670314708,0,9,7.22800008755299,0,9,7.22800008755299,0.903584246883965,0.142872364760313,79.6188223939082,0.432608899938408,79.1862134939698,7.64584067468026,0.9606741333837,17227.4,2.51116767439317e-05,"4"
"6958",157,"2023-03-15","LDPE","N1",NA,NA,NA,7.04016796046706,0,10,7.04016796046706,0.78628874637428,0.125728163185886,86.6589903543753,0.432608899938408,86.2263814544368,8.43212942105454,1.08640229656959,17227.4,2.51116767439317e-05,"4"
"6959",157,"2023-03-16","LDPE","N1",0.285513993057547,0,11,6.85233583338113,0,11,6.85233583338113,0.668993245864594,0.108192815842877,93.5113261877564,0.432608899938408,93.078717287818,9.10112266691913,1.19459511241246,17227.4,2.51116767439317e-05,"4"
"6960",157,"2023-03-17","LDPE","N1",NA,NA,NA,6.68128648470616,0,12,6.68128648470616,0.483175110026636,0.0779552158421192,100.192612672463,0.432608899938408,99.7600037725241,9.58429777694577,1.27255032825458,17227.4,2.51116767439317e-05,"4"
"6961",157,"2023-03-18","LDPE","N1",0.271259880667966,0,13,6.51023713603118,0,13,6.51023713603118,0.297356974188678,0.0478613728967361,106.702849808494,0.432608899938408,106.270240908555,9.88165475113444,1.32041170115132,17227.4,2.51116767439317e-05,"4"
"6962",157,"2023-03-19","LDPE","N1",NA,NA,NA,6.12131221520243,0.308909913039976,14,5.81240230216245,-0.101478565549685,-0.017159386166151,112.824162023696,0.741518812978384,112.082643210718,9.78017618558476,1.30325231498517,17227.4,4.30429904093702e-05,"4"
"6963",157,"2023-03-20","LDPE","N1",0.238849470598903,0.0257424927533313,15,5.73238729437368,0.617819826079952,15,5.11456746829373,-0.500314105288048,-0.089105014724094,118.55654931807,1.35933863905834,117.197210679011,9.27986208029671,1.21414730026107,17227.4,7.89056177402473e-05,"4"
"6964",157,"2023-03-21","LDPE","N1",NA,NA,NA,5.89491543672738,0.308909913039976,16,5.5860055236874,-0.291479454248124,-0.0495925477210674,124.451464754797,1.66824855209831,122.783216202699,8.98838262604859,1.16455475254001,17227.4,9.68369314056858e-05,"4"
"6965",157,"2023-03-22","LDPE","N1",0.252393482461712,0,17,6.05744357908108,0,17,6.05744357908108,-0.0826448032082006,-0.0134598719208317,130.508908333878,1.66824855209831,128.84065978178,8.90573782284039,1.15109488061917,17227.4,9.68369314056858e-05,"4"
"6966",157,"2023-03-23","LDPE","N1",NA,NA,NA,5.93283404760236,0,18,5.93283404760236,0.0669212088726896,0.0114084901553331,136.441742381481,1.66824855209831,134.773493829382,8.97265903171308,1.16250337077451,17227.4,9.68369314056858e-05,"4"
"6967",157,"2023-03-24","LDPE","N1",0.242009354838485,0,19,5.80822451612364,0,19,5.80822451612364,0.21648722095358,0.0387155564587366,142.249966897604,1.66824855209831,140.581718345506,9.18914625266666,1.20121892723324,17227.4,9.68369314056858e-05,"4"
"6968",157,"2023-03-25","LDPE","N1",NA,NA,NA,5.41087825661629,0,20,5.41087825661629,-0.102764109110425,-0.0186381528387144,147.660845154221,1.66824855209831,145.992596602122,9.08638214355623,1.18258077439453,17227.4,9.68369314056858e-05,"4"
"6969",157,"2023-03-26","LDPE","N1",0.208897166546206,0,21,5.01353199710894,0,21,5.01353199710894,-0.42201543917443,-0.077639914676743,152.67437715133,1.66824855209831,151.006128599231,8.6643667043818,1.10494085971779,17227.4,9.68369314056858e-05,"4"
"6970",157,"2023-03-27","LDPE","N1",NA,NA,NA,5.10012754591321,0,22,5.10012754591321,-0.0192971267737647,-0.00376939363454614,157.774504697243,1.66824855209831,156.106256145144,8.64506957760804,1.10117146608324,17227.4,9.68369314056858e-05,"4"
"6971",157,"2023-03-28","LDPE","N1",0.216113462279895,0,23,5.18672309471747,0,23,5.18672309471747,0.383421185626899,0.0798245025783719,162.96122779196,1.66824855209831,161.292979239862,9.02849076323494,1.18099596866161,17227.4,9.68369314056858e-05,"4"
"6972",157,"2023-03-29","LDPE","N1",NA,NA,NA,5.10290510593365,0,24,5.10290510593365,0.350271680680488,0.0737005464842537,168.064132897894,1.66824855209831,166.395884345796,9.37876244391542,1.25469651514587,17227.4,9.68369314056858e-05,"4"
"6973",157,"2023-03-30","LDPE","N1",NA,NA,NA,5.01908711714982,0,25,5.01908711714982,0.317122175734076,0.0674446066028283,173.083220015044,1.66824855209831,171.414971462945,9.6958846196495,1.32214112174869,17227.4,9.68369314056858e-05,"4"
"6974",157,"2023-03-31","LDPE","N1",0.205636213681917,0,26,4.935269128366,0,26,4.935269128366,0.283972670787664,0.0610523696731884,178.01848914341,1.66824855209831,176.350240591311,9.97985729043716,1.38319349142188,17227.4,9.68369314056858e-05,"4"
"6975",157,"2023-04-01","LDPE","N1",NA,NA,NA,4.83053587884708,0,27,4.83053587884708,0.307314253313271,0.0679414538475114,182.849025022257,1.66824855209831,181.180776470158,10.2871715437504,1.45113494526939,17227.4,9.68369314056858e-05,"4"
"6976",157,"2023-04-02","LDPE","N1",NA,NA,NA,4.72580262932816,0,28,4.72580262932816,0.330655835838878,0.0752320346452803,187.574827651585,1.66824855209831,185.906579099487,10.6178273795893,1.52636697991467,17227.4,9.68369314056858e-05,"4"
"6977",157,"2023-04-03","LDPE","N1",0.192544557492052,0,29,4.62106937980924,0,29,4.62106937980924,0.353997418364485,0.082960264453714,192.195897031394,1.66824855209831,190.527648479296,10.9718247979538,1.60932724436839,17227.4,9.68369314056858e-05,"4"
"6978",157,"2023-04-04","LDPE","N1",NA,NA,NA,4.56175320601417,0,30,4.56175320601417,0.317795114361306,0.0748817748663338,196.757650237408,1.66824855209831,195.08940168531,11.2896199123151,1.68420901923472,17227.4,9.68369314056858e-05,"4"
"6979",157,"2023-04-05","LDPE","N1",NA,NA,NA,4.5024370322191,0,31,4.5024370322191,0.281592810358127,0.0667148076443277,201.260087269627,1.66824855209831,199.591838717529,11.5712127226732,1.75092382687905,17227.4,9.68369314056858e-05,"4"
"6980",157,"2023-04-06","LDPE","N1",0.185130035767668,0,32,4.44312085842404,0,32,4.44312085842404,0.245390506354947,0.0584579012403672,205.703208128051,1.66824855209831,204.034959575953,11.8166032290282,1.80938172811942,17227.4,9.68369314056858e-05,"4"
"6981",157,"2023-04-07","LDPE","N1",NA,NA,NA,4.37746233952362,0,33,4.37746233952362,0.224954042613417,0.0541730507271474,210.080670467575,1.66824855209831,208.412421915477,12.0415572716416,1.86355477884656,17227.4,9.68369314056858e-05,"4"
"6982",157,"2023-04-08","LDPE","N1",NA,NA,NA,4.31180382062321,0,34,4.31180382062321,0.204517578871887,0.0497938460662732,214.392474288198,1.66824855209831,212.7242257361,12.2460748505135,1.91334862491284,17227.4,9.68369314056858e-05,"4"
"6983",157,"2023-04-09","LDPE","N1",0.176922720905117,0,35,4.2461453017228,0,35,4.2461453017228,0.184081115130358,0.0453171359866616,218.638619589921,1.66824855209831,216.970371037823,12.4301559656438,1.9586657608995,17227.4,9.68369314056858e-05,"4"
"6984",157,"2023-04-10","LDPE","N1",NA,NA,NA,4.17416011239576,0.0139767554860374,36,4.16018335690973,0.147154157634578,0.0366690971650935,222.812779702317,1.68222530758435,221.130554394733,12.5773101232784,1.99533485806459,17227.4,9.76482410337224e-05,"4"
"6985",157,"2023-04-11","LDPE","N1",NA,NA,NA,4.10217492306873,0.0279535109720747,37,4.07422141209665,0.1102272001388,0.0278071042097606,226.914954625386,1.71017881855642,225.204775806829,12.6875373234172,2.02314196227435,17227.4,9.92708602897956e-05,"4"
"6986",157,"2023-04-12","LDPE","N1",0.167924572239237,0.00174709443575467,38,4.03018973374169,0.0419302664581121,38,3.98825946728358,0.07330024264302,0.018723117773915,230.945144359127,1.75210908501454,229.193035274113,12.7608375660602,2.04186508004827,17227.4,0.000101704789173905,"4"
"6987",157,"2023-04-13","LDPE","N1",NA,NA,NA,3.97236578835808,0.0279535109720748,39,3.944412277386,-0.115037133234992,-0.0283381122903054,234.917510147485,1.78006259598661,233.137447551499,12.6458004328252,2.01352696775796,17227.4,0.000103327408429978,"4"
"6988",157,"2023-04-14","LDPE","N1",NA,NA,NA,3.91454184297446,0.0139767554860374,40,3.90056508748842,-0.303374509113005,-0.0721643358906158,238.83205199046,1.79403935147265,237.038012638987,12.3424259237122,1.94136263186735,17227.4,0.000104138718058015,"4"
"6989",157,"2023-04-15","LDPE","N1",0.160696579066285,0,41,3.85671789759085,0,41,3.85671789759085,-0.491711884991018,-0.113078032663797,242.688769888051,1.79403935147265,240.894730536578,11.8507140387212,1.82828459920355,17227.4,0.000104138718058015,"4"
"6990",157,"2023-04-16","LDPE","N1",NA,NA,NA,3.90447990477405,0.00493721742250504,42,3.89954268735155,-0.273851923698026,-0.0656185070477086,246.593249792825,1.79897656889515,244.79427322393,11.5768621150232,1.76266609215584,17227.4,0.000104425309036486,"4"
"6991",157,"2023-04-17","LDPE","N1",NA,NA,NA,3.95224191195726,0.00987443484501009,43,3.94236747711225,-0.0559919624050345,-0.0140037340944501,250.545491704782,1.80885100374016,248.736640701042,11.5208701526182,1.74866235806139,17227.4,0.000104998490993427,"4"
"6992",157,"2023-04-18","LDPE","N1",0.166666829964186,0.000617152177813131,44,4.00000391914047,0.0148116522675151,44,3.98519226687295,0.161867998887958,0.0423369789069099,254.545495623922,1.82366265600768,252.721832967915,11.6827381515061,1.7909993369683,17227.4,0.000105858263928839,"4"
"6993",157,"2023-04-19","LDPE","N1",NA,NA,NA,3.98822097030166,0.0122813231177539,45,3.97593964718391,0.161226318776234,0.0422643341442206,258.533716594224,1.83594397912543,256.697772615099,11.8439644702824,1.83326367111252,17227.4,0.000106571158684737,"4"
"6994",157,"2023-04-20","LDPE","N1",NA,NA,NA,3.97643802146286,0.00975099396799264,46,3.96668702749487,0.16058463866451,0.0421913606779925,262.510154615687,1.84569497309343,260.664459642593,12.0045491089469,1.87545503179051,17227.4,0.00010713717526112,"4"
"6995",157,"2023-04-21","LDPE","N1",NA,NA,NA,3.96465507262405,0.00722066481823139,47,3.95743440780582,0.159942958552787,0.0421180562721866,266.474809688311,1.85291563791166,264.621894050399,12.1644920674997,1.9175730880627,17227.4,0.00010755631365799,"4"
"6996",157,"2023-04-22","LDPE","N1",0.164703005157719,0.000195430652852922,48,3.95287212378525,0.00469033566847014,48,3.94818178811678,0.159301278441064,0.0420444186704368,270.427681812096,1.85760597358013,268.570075838516,12.3237933459407,1.95961750673314,17227.4,0.000107828573875345,"4"
"6997",157,"2023-04-23","LDPE","N1",NA,NA,NA,3.87635207877134,0.00375226853477611,49,3.87259981023656,0.149823708437488,0.040245156931432,274.304033890868,1.8613582421149,272.442675648753,12.4736170543782,1.99986266366457,17227.4,0.00010804638204923,"4"
"6998",157,"2023-04-24","LDPE","N1",NA,NA,NA,3.79983203375743,0.00281420140108208,50,3.79701783235634,0.140346138433913,0.0383808419736384,278.103865924625,1.86417244351599,276.239693481109,12.6139631928121,2.03824350563821,17227.4,0.000108209738179643,"4"
"6999",157,"2023-04-25","LDPE","N1",NA,NA,NA,3.72331198874351,0.00187613426738806,51,3.72143585447613,0.130868568430338,0.0364478807955889,281.827177913369,1.86604857778337,279.961129335585,12.7448317612425,2.0746913864338,17227.4,0.000108318642266585,"4"
"7000",157,"2023-04-26","LDPE","N1",NA,NA,NA,3.6467919437296,0.000938067133694027,52,3.64585387659591,0.121390998426763,0.0344424108361789,285.473969857098,1.86698664491707,283.606983212181,12.8662227596692,2.10913379726998,17227.4,0.000108373094310056,"4"
"7001",157,"2023-04-27","LDPE","N1",0.148761329113154,0,53,3.57027189871569,0,53,3.57027189871569,0.111913428423188,0.0323602742123267,289.044241755814,1.86698664491707,287.177255110897,12.9781361880924,2.1414940714823,17227.4,0.000108373094310056,"4"
"7002",157,"2023-04-28","LDPE","N1",NA,NA,NA,3.51241935911674,0,54,3.51241935911674,0.0705963871192328,0.0205113359093717,292.556661114931,1.86698664491707,290.689674470013,13.0487325752116,2.16200540739167,17227.4,0.000108373094310056,"4"
"7003",157,"2023-04-29","LDPE","N1",NA,NA,NA,3.45456681951779,0,55,3.45456681951779,0.029279345815278,0.00854799663971824,296.011227934448,1.86698664491707,294.144241289531,13.0780119210269,2.17055340403139,17227.4,0.000108373094310056,"4"
"7004",157,"2023-04-30","LDPE","N1",NA,NA,NA,3.39671427991883,0,56,3.39671427991883,-0.0120376954886772,-0.00353140843790434,299.407942214367,1.86698664491707,297.54095556945,13.0659742255382,2.16702199559349,17227.4,0.000108373094310056,"4"
"7005",157,"2023-05-01","LDPE","N1",NA,NA,NA,3.33886174031988,0,57,3.33886174031988,-0.0533547367926319,-0.0157285766261144,302.746803954687,1.86698664491707,300.87981730977,13.0126194887456,2.15129341896737,17227.4,0.000108373094310056,"4"
"7006",157,"2023-05-02","LDPE","N1",NA,NA,NA,3.28100920072093,0,58,3.28100920072093,-0.0946717780965871,-0.0280452384839251,306.027813155408,1.86698664491707,304.160826510491,12.917947710649,2.12324818048345,17227.4,0.000108373094310056,"4"
"7007",157,"2023-05-03","LDPE","N1",NA,NA,NA,3.22315666112198,0,59,3.22315666112198,-0.135988819400541,-0.0404831586452719,309.25096981653,1.86698664491707,307.383983171613,12.7819588912485,2.08276502183818,17227.4,0.000108373094310056,"4"
"7008",157,"2023-05-04","LDPE","N1",NA,NA,NA,3.16530412152303,0,60,3.16530412152303,-0.177305860704497,-0.0530441366618369,312.416273938053,1.86698664491707,310.549287293136,12.604653030544,2.02972088517634,17227.4,0.000108373094310056,"4"
"7009",157,"2023-05-05","LDPE","N1",NA,NA,NA,3.10745158192408,0,61,3.10745158192408,-0.218622902008452,-0.0657300078710105,315.523725519977,1.86698664491707,313.65673887506,12.3860301285355,1.96399087730533,17227.4,0.000108373094310056,"4"
"7010",157,"2023-05-06","LDPE","N1",NA,NA,NA,3.04959904232512,0,62,3.04959904232512,-0.259939943312407,-0.0785426442898764,318.573324562302,1.86698664491707,316.706337917385,12.1260901852231,1.88544823301545,17227.4,0.000108373094310056,"4"
"7011",157,"2023-05-07","LDPE","N1",NA,NA,NA,2.99174650272617,0,63,2.99174650272617,-0.301256984616362,-0.0914839555361289,321.565071065028,1.86698664491707,319.698084420111,11.8248332006068,1.79396427747932,17227.4,0.000108373094310056,"4"
"7012",157,"2023-05-08","LDPE","N1",NA,NA,NA,2.93389396312722,0,64,2.93389396312722,-0.342574025920317,-0.104555889776876,324.498965028156,1.86698664491707,322.631978383239,11.4822591746864,1.68940838770245,17227.4,0.000108373094310056,"4"
"7013",157,"2023-05-09","LDPE","N1",NA,NA,NA,2.87604142352827,0,65,2.87604142352827,-0.383891067224272,-0.117760434706319,327.375006451684,1.86698664491707,325.508019806767,11.0983681074622,1.57164795299613,17227.4,0.000108373094310056,"4"
"7014",157,"2023-05-10","LDPE","N1",NA,NA,NA,2.81818888392932,0,66,2.81818888392932,-0.425208108528226,-0.131099618553338,330.193195335613,1.86698664491707,328.326208690696,10.6731599989339,1.44054833444279,17227.4,0.000108373094310056,"4"
"7015",157,"2023-05-11","LDPE","N1",0.115014014347099,0,67,2.76033634433037,0,67,2.76033634433037,-0.466525149832182,-0.144575511120057,332.953531679944,1.86698664491707,331.086545035026,10.2066348491018,1.29597282332274,17227.4,0.000108373094310056,"4"
"7016",157,"2023-05-12","LDPE","N1",NA,NA,NA,2.79376745258071,0,68,2.79376745258071,-0.42556129915235,-0.132189450649691,335.747299132524,1.86698664491707,333.880312487607,9.78107354994941,1.16378337267304,17227.4,0.000108373094310056,"4"
"7017",157,"2023-05-13","LDPE","N1",NA,NA,NA,2.82719856083105,0,69,2.82719856083105,-0.384597448472517,-0.11974529121976,338.574497693355,1.86698664491707,336.707511048438,9.39647610147689,1.04403808145328,17227.4,0.000108373094310056,"4"
"7018",157,"2023-05-14","LDPE","N1",NA,NA,NA,2.86062966908139,0,70,2.86062966908139,-0.343633597792685,-0.107242623084438,341.435127362437,1.86698664491707,339.56814071752,9.05284250368421,0.936795458368847,17227.4,0.000108373094310056,"4"
"7019",157,"2023-05-15","LDPE","N1",NA,NA,NA,2.89406077733173,0,71,2.89406077733173,-0.302669747112852,-0.0946810326358178,344.329188139768,1.86698664491707,342.462201494851,8.75017275657136,0.842114425733029,17227.4,0.000108373094310056,"4"
"7020",157,"2023-05-16","LDPE","N1",NA,NA,NA,2.92749188558207,0,72,2.92749188558207,-0.26170589643302,-0.0820601023582995,347.256680025351,1.86698664491707,345.389693380433,8.48846686013834,0.760054323374729,17227.4,0.000108373094310056,"4"
"7021",157,"2023-05-17","LDPE","N1",NA,NA,NA,2.96092299383241,0,73,2.96092299383241,-0.220742045753187,-0.0693794107823301,350.217603019183,1.86698664491707,348.350616374266,8.26772481438515,0.690674912592399,17227.4,0.000108373094310056,"4"
"7022",157,"2023-05-18","LDPE","N1",NA,NA,NA,2.99435410208275,0,74,2.99435410208275,-0.179778195073355,-0.0566385324374884,353.211957121266,1.86698664491707,351.344970476349,8.08794661931179,0.634036380154911,17227.4,0.000108373094310056,"4"
"7023",157,"2023-05-19","LDPE","N1",NA,NA,NA,3.02778521033309,0,75,3.02778521033309,-0.138814344393523,-0.0438370378048978,356.239742331599,1.86698664491707,354.372755686682,7.94913227491827,0.590199342350013,17227.4,0.000108373094310056,"4"
"7024",157,"2023-05-20","LDPE","N1",NA,NA,NA,3.06121631858343,0,76,3.06121631858343,-0.0978504937136906,-0.0309744932689595,359.300958650182,1.86698664491707,357.433972005265,7.85128178120458,0.559224849081054,17227.4,0.000108373094310056,"4"
"7025",157,"2023-05-21","LDPE","N1",NA,NA,NA,3.09464742683377,0,77,3.09464742683377,-0.0568866430338582,-0.0180504610683925,362.395606077016,1.86698664491707,360.528619432099,7.79439513817072,0.541174388012661,17227.4,0.000108373094310056,"4"
