"Plastic","Nitrogen","Tube","Date","CO2Flux","CO2Flux_plastic","Day","daily_CO2","daily_CO2_plastic"
"NONE","N1",151,"04/22/2023",0.150397917133054,0,"48",3.60955001119329,0
"NONE","N1",156,"04/22/2023",0.156017386611455,0,"48",3.74441727867491,0
"LDPE","N1",142,"04/22/2023",0.175811925017177,0,"48",4.21948620041225,0
"LDPE","N1",147,"04/22/2023",0.160482696595317,0,"48",3.8515847182876,0
"LDPE","N1",152,"04/22/2023",0.164177981366319,0.00631243381891406,"48",3.94027155279166,0.151498411653938
"LDPE","N1",157,"04/22/2023",0.164703005157719,0.000195430652852922,"48",3.95287212378525,0.00469033566847014
"PBS","N1",143,"04/22/2023",0.18764219652155,0.0116486038171392,"48",4.50341271651721,0.279566491611342
"PBS","N1",148,"04/22/2023",0.180510536213694,0.0137595437440099,"48",4.33225286912865,0.330229049856239
"PBS","N1",153,"04/22/2023",0.18998170888129,0.00914494918213471,"48",4.55956101315095,0.219478780371233
"PBS","N1",158,"04/22/2023",0.18584031059136,0.0101003575098476,"48",4.46016745419264,0.242408580236343
"PLA/PHA","N1",144,"04/22/2023",0.745048260139876,0.468577740239112,"48",17.881158243357,11.2458657657387
"PLA/PHA","N1",149,"04/22/2023",0.824281210122404,0.532709181865906,"48",19.7827490429377,12.7850203647817
"PLA/PHA","N1",154,"04/22/2023",0.76401177520846,0.481377461116103,"48",18.336282605003,11.5530590667865
"PLA/PHA","N1",159,"04/22/2023",0.788013146609336,0.500710590902561,"48",18.9123155186241,12.0170541816615
"PLA","N1",145,"04/22/2023",0.17721370224618,0,"48",4.25312885390833,0
"PLA","N1",150,"04/22/2023",0.174056242513636,0,"48",4.17734982032727,0
"PLA","N1",155,"04/22/2023",0.155231641099826,0.0012285912403609,"48",3.72555938639582,0.0294861897686616
"PLA","N1",160,"04/22/2023",0.181746844762768,0.00305215895037274,"48",4.36192427430642,0.0732518148089458
"NONE","N0",121,"04/27/2023",0.256376759707836,0,"53",6.15304223298805,0
"NONE","N0",126,"04/27/2023",0.232540000558517,0,"53",5.5809600134044,0
"NONE","N0",131,"04/27/2023",0.229457105668483,0,"53",5.50697053604359,0
"NONE","N0",136,"04/27/2023",0.24758495082121,0,"53",5.94203881970905,0
"LDPE","N0",122,"04/27/2023",0.246946631941716,0.0257608264773103,"53",5.92671916660119,0.618259835455446
"LDPE","N0",127,"04/27/2023",0.226974616640089,0.0712807773958896,"53",5.44739079936213,1.71073865750135
"LDPE","N0",132,"04/27/2023",0.226416215711638,0,"53",5.43398917707931,0
"LDPE","N0",137,"04/27/2023",0.237131516948955,0.015632439248778,"53",5.69115640677492,0.375178541970672
"PBS","N0",123,"04/27/2023",0.271487797867275,0.00969892550983386,"53",6.51570714881461,0.232774212236013
"PBS","N0",128,"04/27/2023",0.279184993044452,0.010775631892068,"53",6.70043983306684,0.258615165409632
"PBS","N0",133,"04/27/2023",0.274151029020003,0.00777914619750582,"53",6.57962469648007,0.18669950874014
"PBS","N0",138,"04/27/2023",0.269920650677079,0.00841043766127738,"53",6.47809561624989,0.201850503870657
"PLA/PHA","N0",124,"04/27/2023",0.859635243480065,0.551362053843942,"53",20.6312458435216,13.2326892922546
"PLA/PHA","N0",129,"04/27/2023",0.879295243182385,0.540668827885668,"53",21.1030858363772,12.976051869256
"PLA/PHA","N0",134,"04/27/2023",0.871561393796816,0.554750494609165,"53",20.9174734511236,13.31401187062
"PLA/PHA","N0",139,"04/27/2023",0.861785346971827,0.548049838170959,"53",20.6828483273238,13.153196116103
"PLA","N0",125,"04/27/2023",0.238614931597913,0,"53",5.72675835834991,0
"PLA","N0",130,"04/27/2023",0.226594526037928,2.67054267286788e-05,"53",5.43826862491028,0.000640930241488291
"PLA","N0",135,"04/27/2023",0.231848060316271,0,"53",5.56435344759051,0
"PLA","N0",140,"04/27/2023",0.244024676963751,0,"53",5.85659224713002,0
"NONE","N1",141,"04/27/2023",0.153732528438128,0,"53",3.68958068251507,0
"NONE","N1",146,"04/27/2023",0.142936643336712,0,"53",3.43047944008109,0
"NONE","N1",151,"04/27/2023",0.135303723439427,0,"53",3.24728936254625,0
"NONE","N1",156,"04/27/2023",0.144420183167816,0,"53",3.46608439602759,0
"LDPE","N1",142,"04/27/2023",0.15090636328589,0.0121476009974019,"53",3.62175271886137,0.291542423937646
"LDPE","N1",147,"04/27/2023",0.144631605166225,0.00162507028589516,"53",3.4711585239894,0.0390016868614839
"LDPE","N1",152,"04/27/2023",0.145504442176686,0.00243064284336006,"53",3.49210661224046,0.0583354282406414
"LDPE","N1",157,"04/27/2023",0.148761329113154,0,"53",3.57027189871569,0
"PBS","N1",143,"04/27/2023",0.168461866471103,0.0143819327019829,"53",4.04308479530648,0.34516638484759
"PBS","N1",148,"04/27/2023",0.168120019330066,0.0131889936430431,"53",4.03488046392158,0.316535847433033
"PBS","N1",153,"04/27/2023",0.169526792477211,0.0100566629731188,"53",4.06864301945306,0.241359911354852
"PBS","N1",158,"04/27/2023",0.1792315798836,0.00326691742967146,"53",4.30155791720641,0.0784060183121151
"PLA/PHA","N1",144,"04/27/2023",0.661642377268747,0.38938458825541,"53",15.8794170544499,9.34523011812983
"PLA/PHA","N1",149,"04/27/2023",0.743429063844052,0.446884184454708,"53",17.8422975322572,10.725220426913
"PLA/PHA","N1",154,"04/27/2023",0.699534390479142,0.415844903941037,"53",16.7888253714994,9.98027769458489
"PLA/PHA","N1",159,"04/27/2023",0.723356359836053,0.431823034975781,"53",17.3605526360653,10.3637528394187
"PLA","N1",145,"04/27/2023",0.148321349008456,0.000411185602893549,"53",3.55971237620295,0.00986845446944519
"PLA","N1",150,"04/27/2023",0.144852484774113,0,"53",3.47645963457872,0
"PLA","N1",155,"04/27/2023",0.163947290367243,0,"53",3.93473496881384,0
"PLA","N1",160,"04/27/2023",0.162575804014015,0,"53",3.90181929633636,0
"NONE","N0",121,"05/11/2023",0.23229747243727,0,"67",5.57513933849447,0
"NONE","N0",126,"05/11/2023",0.215840489220499,0,"67",5.18017174129198,0
"NONE","N0",131,"05/11/2023",0.222328153716107,0,"67",5.33587568918657,0
"NONE","N0",136,"05/11/2023",0.234583097825746,0,"67",5.62999434781791,0
"LDPE","N0",122,"05/11/2023",0.232889031833952,0.0112193944539084,"67",5.58933676401484,0.269265466893801
"LDPE","N0",127,"05/11/2023",0.228031074328061,0.01449833289795,"67",5.47274578387346,0.347959989550799
"LDPE","N0",132,"05/11/2023",0.214707026515424,0.00189986384596742,"67",5.15296863637017,0.0455967323032181
"LDPE","N0",137,"05/11/2023",0.237083587558858,0.0235672782739781,"67",5.69000610141259,0.565614678575474
"PBS","N0",123,"05/11/2023",0.254229553143763,0.000457519558073449,"67",6.10150927545032,0.0109804693937628
"PBS","N0",128,"05/11/2023",0.257708415421996,0.00314358620153829,"67",6.18500197012791,0.075446068836919
"PBS","N0",133,"05/11/2023",0.249697777888486,0.0065183747724959,"67",5.99274666932366,0.156440994539902
